Palazzo delle Albere Trento (Danilo Paissan),3.64065e-005,8.2098e-005,9.1505e-005,9.01611e-005,8.77178e-005,7.45234e-005,4.43476e-005,8.29531e-005,9.2971e-005,0.000118993,9.7247e-005,4.00716e-005,8.89395e-005,0.00011093,9.12607e-005,3.46962e-005,1.84476e-005,3.56735e-005,3.6773e-005,3.09089e-005,2.8099e-005,5.85192e-005,6.71933e-005,2.309e-005,8.85729e-005,0.000144527,0.000123758,3.24971e-005,7.68447e-005,0.000136952,0.000112274,1.74702e-005,6.04739e-005,7.51343e-005,4.14155e-005,1.90585e-005,6.10848e-006,1.50269e-005,2.07688e-005,2.60221e-005,0,8.55187e-007,3.78726e-006,2.8099e-006,8.18536e-006,3.15198e-005,2.62665e-005,1.09953e-005,1.72259e-005,7.5623e-005,5.82749e-005,9.52923e-006,1.13618e-005,4.38589e-005,1.82033e-005,4.0316e-006,6.10848e-007,2.32122e-006,7.33017e-006,7.69668e-006,0,3.54292e-006,6.59716e-006,5.98631e-006
Pendinas Wales (OLU),0.00101563,0.00125651,0.00124349,0.00086263,0.000800781,0.000647786,0.000432943,0.000501302,0.00170898,0.00185872,0.000996094,0.000569661,0.00152669,0.00164062,0.00078125,0.000478516,0.0014681,0.00120443,0.000869141,0.000592448,0.00108073,0.0010612,0.000748698,0.000380859,0.0015625,0.00204102,0.00145833,0.00038737,0.00158203,0.00186849,0.00127279,0.000120443,0.00108073,0.00128906,0.000335286,0.000159505,0.00118815,0.000960286,0.000914714,0.000934245,0.000709635,0.000686849,0.00046224,0.000133464,0.000403646,0.000546875,0.000325521,0.000107422,0.000432943,0.00130859,0.000628255,0.000110677,0.000126953,0.000494792,4.23177e-005,3.25521e-006,0.000214844,0.000325521,0.000426432,0.00150391,3.25521e-005,6.51042e-005,3.25521e-005,9.76563e-006
Pergamon Museum Berlin (Raimond Spekking),0.00052744,0.000500269,0.000492277,0.000428345,0.000402772,0.000386789,0.000351626,0.000383592,0.000529038,0.00049867,0.000530636,0.000495474,0.000532235,0.000511457,0.000452319,0.000397977,0.000541824,0.000584979,0.000420353,0.000289293,0.000540226,0.000570594,0.000444328,0.000369208,0.00031966,0.000412362,0.000503465,0.000463508,0.000225361,0.000289293,0.000353225,0.000375601,0.000425148,0.000394781,0.000342037,0.000255728,0.000524243,0.000495474,0.00032925,0.000226959,0.000463508,0.000445926,0.000185403,8.79066e-005,0.00041396,0.000429943,0.00034843,0.00026372,4.63508e-005,0.000131061,0.000153437,8.15134e-005,8.63083e-005,0.000174215,0.00016942,0.00010389,7.83168e-005,0.000166223,0.000297284,0.000191796,0.00010389,0.000190198,0.000171018,8.15134e-005
Piazza Mazzini Lecce (Paride81),0.000169792,0.000394271,0.000475,0.000494271,0.000510417,0.000404687,0.000222917,0.000220313,0.000291667,0.000432812,0.000304688,0.000113021,0.000232813,0.000247917,0.000132813,4.42708e-005,0.000275521,0.000376042,0.000253125,8.85417e-005,4.16667e-005,0.000101563,2.86458e-005,7.8125e-006,4.01042e-005,0.000104167,7.29167e-005,2.23958e-005,0.000126042,0.000109896,3.33333e-005,3.64583e-006,3.64583e-006,4.6875e-006,2.08333e-006,0,7.5e-005,0.000147917,7.70833e-005,1.40625e-005,2.60417e-006,5.72917e-006,3.125e-006,0,1.5625e-006,4.16667e-006,1.04167e-006,0,2.44792e-005,3.95833e-005,4.6875e-006,5.20833e-007,5.20833e-007,5.20833e-007,0,0,0,2.60417e-005,2.08333e-005,0,0,0,0,0
Piazza dei Miracoli Pisa Italy (Massimo Catarinella),7.42218e-005,8.6906e-005,8.05011e-005,7.58544e-005,7.58544e-005,7.44729e-005,6.91983e-005,6.19143e-005,7.72358e-005,7.62312e-005,7.69847e-005,6.8068e-005,8.1129e-005,7.76126e-005,7.3845e-005,6.06584e-005,8.52734e-005,8.85387e-005,7.24635e-005,5.73931e-005,4.82253e-005,5.58861e-005,5.56349e-005,3.90575e-005,4.72206e-005,5.55093e-005,6.0156e-005,5.09882e-005,1.46936e-005,1.5196e-005,7.5352e-006,5.27464e-006,2.32335e-005,2.33591e-005,2.0973e-005,1.01725e-005,6.63098e-005,7.15844e-005,3.89319e-005,1.3061e-005,9.04225e-006,1.35634e-005,1.02981e-005,1.63263e-006,2.49918e-005,2.81314e-005,1.83357e-005,6.40492e-006,1.13028e-005,1.38145e-005,1.16796e-005,6.40492e-006,8.79107e-007,1.25587e-007,0,0,6.78168e-006,0.000113656,5.46302e-005,6.27934e-007,2.76291e-006,2.63732e-006,1.00469e-006,1.25587e-007
Piazza della Liberta Florence (MarcusObal),2.38137e-005,2.08246e-005,1.67394e-005,1.45473e-005,1.3252e-005,1.38498e-005,2.37141e-005,7.77185e-006,3.44751e-005,3.07885e-005,2.47105e-005,1.55437e-005,2.42123e-005,2.2917e-005,1.94296e-005,1.31524e-005,8.1704e-006,9.56535e-006,1.33516e-005,2.72015e-005,8.07076e-006,6.27726e-006,6.17762e-006,4.88231e-006,3.866e-005,4.03538e-005,3.42758e-005,1.78354e-005,2.83971e-005,3.03899e-005,2.49098e-005,1.04621e-005,1.45473e-005,1.73372e-005,1.41487e-005,5.48015e-006,6.47654e-006,8.07076e-006,1.30527e-005,2.07249e-005,2.98917e-007,8.96752e-007,1.99278e-007,0,4.18484e-006,4.28448e-006,3.08881e-006,1.29531e-006,2.8995e-005,3.34787e-005,2.84968e-005,8.56896e-006,1.19567e-005,1.49459e-005,8.76824e-006,1.39495e-006,2.2917e-006,3.48737e-006,4.18484e-006,1.39495e-006,1.09603e-006,2.2917e-006,1.39495e-006,5.97834e-007
Pilgrimage Church of Wies Germany (Mattana),0.000441667,0.000539815,0.000486111,0.000414815,0.000288889,0.000123148,1.85185e-006,0,0.0005,0.000422222,0.000241667,9.25926e-007,0.000536111,0.00059537,0.000375926,1.01852e-005,0.000471296,0.000491667,0.000441667,4.16667e-005,0.000449074,0.000333333,0.000107407,0,0.000236111,0.000168519,0.00012963,0,7.59259e-005,0.000166667,0.00017037,9.25926e-007,0.000325926,0.000491667,0.00045463,6.85185e-005,0.000259259,0.000418519,0.000623148,0.000312963,7.68519e-005,0.000141667,9.90741e-005,1.11111e-005,0.000162037,6.2963e-005,2.03704e-005,0,1.01852e-005,2.03704e-005,3.7037e-006,0,0,9.25926e-007,8.33333e-006,2.77778e-006,0,3.7037e-006,5.55556e-006,9.25926e-007,9.25926e-007,9.25926e-007,0,0
Place de la Nation Paris (Siren-Com),0.000333982,0.000386676,0.000340957,0.000307636,0.000219297,0.000141807,8.91136e-005,0.000103062,0.000407598,0.000413797,0.000358779,0.000195275,0.000360329,0.00031151,0.00019605,7.51654e-005,0.000255717,0.000172028,0.000131733,0.000133283,0.000229371,0.000191401,0.000106161,6.12172e-005,0.000354905,0.000403724,0.000354905,0.000213873,0.00023867,0.000299112,0.000239444,0.000144907,4.41694e-005,5.73427e-005,3.952e-005,1.16235e-005,9.14383e-005,0.000107711,0.00023247,0.000454092,2.78964e-005,4.7269e-005,0.000102287,0.000310735,2.01474e-005,3.952e-005,1.85976e-005,8.52391e-006,0.000101512,0.000120885,0.000116235,6.89662e-005,2.3247e-006,2.3247e-006,7.74901e-007,0,2.55717e-005,4.41694e-005,0.00023247,0.000362654,0,0,0,0
Place des Victoires Paris (Sailko),8.75e-005,0.000369271,0.000501562,0.000504688,0.000384896,0.000274479,0.000109896,7.29167e-005,0.000321354,0.000471875,0.000456771,5.05208e-005,0.000355729,0.000578646,0.000329688,7.86458e-005,0.000320833,0.000540625,0.000279687,0.000277604,7.34375e-005,0.000161458,0.000105729,2.39583e-005,9.16667e-005,0.000353646,0.000354688,4.16667e-006,2.86458e-005,8.85417e-005,5.52083e-005,1.04167e-006,4.27083e-005,7.8125e-005,6.19792e-005,2.70833e-005,9.63542e-005,0.000251042,0.000161458,0.000101563,1.04167e-006,1.04167e-005,6.77083e-006,3.125e-006,1.14583e-005,1.97917e-005,5.72917e-006,1.5625e-006,5.20833e-006,1.04167e-005,4.16667e-006,2.08333e-006,0,1.5625e-006,0,0,9.89583e-006,2.76042e-005,2.60417e-005,0,5.20833e-007,3.125e-006,5.20833e-007,0
Ponce de Leon Inlet Light Florida (ErgoSum88),2.27303e-005,2.27303e-005,2.81545e-005,2.78963e-005,2.47967e-005,2.06639e-005,2.81545e-005,8.67883e-005,3.9778e-005,4.80435e-005,3.90031e-005,4.80435e-005,2.14388e-005,1.80809e-005,1.65311e-005,2.45384e-005,1.62728e-005,1.9889e-005,2.14388e-005,0.000106936,2.55716e-005,3.79699e-005,2.86711e-005,3.4612e-005,4.80435e-005,5.86338e-005,4.85601e-005,2.58299e-005,2.97043e-005,3.43537e-005,2.63465e-005,1.67894e-005,1.80809e-006,4.39108e-006,5.94087e-006,5.94087e-006,3.35788e-006,9.04045e-006,1.70477e-005,0.00013819,1.13651e-005,1.57562e-005,1.60145e-005,1.75643e-005,1.85975e-005,2.9446e-005,1.93724e-005,9.04045e-006,3.48703e-005,6.76742e-005,2.42801e-005,5.94087e-006,0,5.16597e-007,5.16597e-007,5.16597e-007,0,1.80809e-006,4.13278e-006,1.88558e-005,4.90767e-006,2.71214e-005,5.94087e-006,1.03319e-006
Pont de Normandie France (Urban),0.000577381,0.000869048,0.000583333,0.000172619,0.000125,0,5.95238e-006,5.95238e-006,0.00085119,0.000785714,0.000470238,1.78571e-005,0.000488095,0.000482143,0.000720238,0,0.000892857,0.00047619,0.00039881,5.95238e-006,0.000482143,0.00014881,1.78571e-005,0,0.00077381,0.001,0.000666667,5.95238e-006,0.00014881,0.000309524,0.000208333,0,5.35714e-005,0.000119048,0.000625,0,0.000517857,0.00039881,0.00119643,0,1.19048e-005,0,0,0,1.78571e-005,1.78571e-005,0,0,0.000309524,0.000767857,0.000333333,5.95238e-006,0,0,0,0,5.95238e-006,3.57143e-005,0.00157143,0,0,0,0,0
Porta Sempione Milan (Tobia09),6.96416e-005,0.000108024,0.000117125,9.85271e-005,5.73752e-005,4.55045e-005,3.60079e-005,2.57199e-005,0.000110002,0.000130974,7.99296e-005,4.03605e-005,8.98219e-005,0.000104858,5.22312e-005,3.95691e-005,7.59727e-005,7.83468e-005,5.93537e-005,4.94614e-005,5.34183e-005,6.72675e-005,2.57199e-005,1.10794e-005,9.85271e-005,0.000115937,9.29874e-005,3.48208e-005,4.70872e-005,6.64761e-005,3.04682e-005,1.06837e-005,2.25544e-005,1.78061e-005,2.1763e-005,7.91382e-006,3.64036e-005,4.94614e-005,9.41745e-005,7.91382e-005,7.51813e-006,1.38492e-005,1.10794e-005,7.12244e-006,6.33106e-006,1.18707e-005,7.51813e-006,3.56122e-006,3.64036e-005,6.60804e-005,4.98571e-005,1.34535e-005,3.95691e-007,3.95691e-007,3.95691e-007,0,3.16553e-006,5.93537e-006,2.45328e-005,1.97846e-006,0,0,0,0
Porte Saint-Denis Paris (Coyau),3.95946e-005,4.08163e-005,4.17604e-005,4.12606e-005,4.00944e-005,3.80397e-005,3.38748e-005,2.10468e-005,4.02055e-005,4.24268e-005,4.3704e-005,3.77065e-005,3.93725e-005,4.15382e-005,3.96501e-005,3.27641e-005,3.49854e-005,3.72623e-005,3.32639e-005,2.45453e-005,2.98209e-005,2.63224e-005,1.68263e-005,4.77579e-006,3.15424e-005,3.52076e-005,3.53186e-005,2.90435e-005,1.66042e-005,2.48785e-005,2.83215e-005,1.7937e-005,5.55324e-006,9.38498e-006,8.77412e-006,2.33236e-006,1.76593e-005,2.32126e-005,2.38789e-005,1.32722e-005,1.49938e-006,3.83174e-006,3.10982e-006,5.55324e-007,4.83132e-006,4.276e-006,2.2213e-006,3.33195e-007,2.99875e-006,6.44176e-006,7.8856e-006,6.66389e-007,1.22171e-006,1.38831e-006,8.88519e-007,5.55324e-008,6.10857e-007,9.55158e-006,1.77704e-005,1.11065e-006,1.61044e-006,1.61044e-006,3.88727e-007,1.11065e-007
Porte Saint-Martin Paris (Vincent de Groot),0.00122305,0.000936982,0.00079602,0.000733831,0.000808458,0.00118574,0.00148632,0.00096393,0.00117745,0.0012272,0.00182836,0.00168118,0.000385572,0.000366915,0.000449834,0.000700663,0.00115672,0.000708955,0.000742123,0.00135365,0.00119403,0.000976368,0.00139511,0.00118781,0.00161277,0.0020626,0.00215381,0.0017102,0.000178275,0.000281924,0.000352405,0.000308872,6.4262e-005,7.04809e-005,9.74295e-005,7.46269e-005,0.000136816,0.000163765,0.000240464,0.000356551,0.000176202,0.000201078,0.000211443,0.00016791,0.000460199,0.000422886,0.000485075,0.000275705,0.000545191,0.000881012,0.000945274,0.000512023,0,4.14594e-006,0,0,4.14594e-006,2.48756e-005,3.10945e-005,1.03648e-005,8.29187e-006,8.29187e-006,8.29187e-006,0
Portland Observatory Portland (Econrad),3.56038e-005,8.26518e-005,0.000125885,0.00017039,0.000193278,0.000197093,0.000156403,0.000563304,6.86646e-005,0.000153859,0.000161489,0.000101725,4.06901e-005,0.000101725,0.000106812,6.99361e-005,8.7738e-005,0.000189463,0.000247955,0.000320435,5.72205e-005,0.000167847,0.000166575,8.51949e-005,3.8147e-005,0.000203451,8.39233e-005,1.01725e-005,2.9246e-005,4.83195e-005,4.70479e-005,2.03451e-005,3.8147e-006,5.08626e-006,5.08626e-006,2.54313e-006,3.43323e-005,0.000110626,0.000143687,0.000176748,8.90096e-006,3.05176e-005,4.19617e-005,4.06901e-005,6.61214e-005,0.000301361,0.000198364,5.08626e-006,1.90735e-005,3.43323e-005,2.79744e-005,0,0,0,0,0,1.27157e-006,1.52588e-005,1.78019e-005,6.35783e-006,2.54313e-006,6.23067e-005,5.08626e-006,2.54313e-006
Puerta de San Esteban (Ipintza),2.27177e-005,3.44751e-005,3.27813e-005,3.04896e-005,2.52087e-005,1.48462e-005,8.56896e-006,5.18123e-006,3.57704e-005,3.68665e-005,2.85964e-005,2.39134e-006,1.6839e-005,2.07249e-005,9.66499e-006,5.57979e-006,2.14224e-005,1.92303e-005,1.80347e-005,1.69386e-005,2.84968e-005,2.82975e-005,1.77358e-005,2.88953e-006,2.55076e-005,3.43755e-005,2.46108e-005,1.59423e-006,1.64404e-005,1.70383e-005,4.78268e-006,0,1.02628e-005,1.26542e-005,6.57618e-006,3.78628e-006,9.46571e-006,1.03625e-005,8.6686e-006,8.76824e-006,1.19567e-006,3.38773e-006,2.98917e-006,1.29531e-006,6.07798e-006,9.46571e-006,3.38773e-006,1.09603e-006,9.66499e-006,1.70383e-005,6.17762e-006,0,6.97473e-006,1.0761e-005,9.96391e-007,1.99278e-007,1.09603e-006,3.88592e-006,4.38412e-006,3.08881e-006,0,0,0,0
Puerta de Toledo Madrid (Luis Garcia),0,3.53241e-005,0.000192733,0.000306142,0.000238593,0.000192114,0.000135099,9.97752e-005,3.22255e-005,0.00044434,0.000493918,0.000301185,1.79719e-005,0.000187156,0.000119606,5.94933e-005,1.5493e-005,0.000187776,0.000283213,0.000104733,1.30142e-005,0.000343326,0.000420171,0.000234874,1.23944e-006,0.000425129,0.00048896,0.000322875,6.19722e-007,0.000181578,0.000102874,5.14369e-005,6.19722e-007,2.10705e-005,2.29297e-005,8.05638e-006,0,0.000193353,0.000358819,4.52397e-005,0,5.08172e-005,0.000263382,7.31271e-005,0,0.000167945,0.000261522,0.000138198,0,3.59438e-005,5.70144e-005,2.29297e-005,0,6.19722e-007,1.23944e-006,0,0,0.000159268,0.000209466,0,0,1.5493e-005,2.35494e-005,8.6761e-006
Puerta de Trujillo (Cruccone),9.24875e-005,0.000102625,0.000101123,8.72311e-005,7.72189e-005,6.10743e-005,4.2802e-005,8.88581e-006,9.31132e-005,0.00012778,0.000109508,6.04485e-005,1.38919e-005,1.48931e-005,8.13489e-006,5.13124e-006,3.8672e-005,2.39041e-005,1.33913e-005,6.88337e-006,2.51556e-005,1.05128e-005,1.87728e-006,2.50304e-007,5.56927e-005,0.000100748,0.00011076,3.07874e-005,7.75944e-006,1.4017e-005,3.37911e-006,3.75457e-007,0,2.50304e-007,3.75457e-007,0,1.57692e-005,1.8898e-005,8.26004e-006,2.37789e-006,2.00243e-006,1.50183e-006,0,0,7.50913e-007,6.25761e-007,3.75457e-007,1.25152e-007,1.25152e-006,4.50548e-006,2.75335e-006,1.25152e-007,0,0,0,0,1.28907e-005,8.31011e-005,1.62698e-006,1.25152e-007,0,2.50304e-007,0,0
Pukara de Quitor Chile (bitacoreta),1.87174e-005,2.03451e-005,4.06901e-006,4.88281e-006,5.69661e-006,0,0,0,0.000339355,5.12695e-005,2.27865e-005,8.13802e-007,0,0,0,0,1.13932e-005,2.36003e-005,2.03451e-005,8.13802e-007,0.000204264,3.58073e-005,2.76693e-005,8.13802e-007,0.000870768,0.000855306,0.000825195,0.000393066,0,0,0,0,0,0,0,0,5.69661e-006,3.09245e-005,3.01107e-005,8.13802e-007,3.25521e-006,2.68555e-005,2.52279e-005,0,0.000352376,8.54492e-005,3.41797e-005,0,0.000416667,0.000446777,0.000412598,0.000136719,0,0,0,0,8.13802e-007,6.83594e-005,7.16146e-005,0,0,0,0,0
Rainbow Bridge Utah (Jason Hickey),5.22226e-006,3.91669e-006,3.26391e-007,1.30556e-006,1.95835e-006,2.93752e-006,4.24309e-006,5.51601e-005,3.19863e-005,1.5014e-005,6.52782e-006,3.10072e-005,0,3.26391e-007,1.30556e-006,1.79515e-005,0,2.61113e-006,4.89587e-006,2.41529e-005,2.48057e-005,1.01181e-005,4.56948e-006,2.80696e-005,0.000143612,0.000175925,0.000103466,5.41809e-005,2.28474e-006,2.61113e-006,1.95835e-006,1.37084e-005,0,6.52782e-007,6.52782e-007,6.52782e-007,0,3.5903e-006,5.54865e-006,1.37084e-005,0,3.91669e-006,7.18061e-006,1.01181e-005,7.86603e-005,9.33479e-005,4.47156e-005,2.80696e-005,0.000136758,0.000197467,0.000160584,5.18962e-005,0,0,0,0,0,3.26391e-007,9.79174e-007,3.26391e-007,1.04445e-005,5.35282e-005,3.10072e-005,1.6646e-005
Rani ki vav Gujarat India (Azaz sayyad),0.00027593,0.000377655,0.000345866,0.000348409,0.000335693,0.000296275,0.000195821,0.000130971,0.000111898,0.000256856,0.000322978,0.000183105,0,3.8147e-006,1.27157e-005,1.39872e-005,0.000419617,0.000534058,0.000553131,0.000396729,0.000249227,0.000461578,0.000443776,0.000267029,3.05176e-005,0.000176748,0.000261943,0.000151316,0,2.54313e-006,1.14441e-005,7.62939e-006,0,0,1.27157e-006,0,0.000158946,0.000443776,0.000558217,0.000439962,1.27157e-005,0.000138601,0.000200907,0.000136058,1.27157e-006,8.13802e-005,0.000192006,0.000111898,0,1.27157e-006,5.08626e-006,2.54313e-006,0,0,0,0,0,7.62939e-006,2.03451e-005,1.78019e-005,0,0,0,0
Reliance Building Chicago (J. Crocker),6.65833e-005,0.000135449,0.000132786,0.00012803,0.000114523,9.05532e-005,5.26959e-005,2.92966e-005,0.000153332,0.00015961,0.000148195,0.000119469,0.000135449,0.000134688,0.000108626,4.50864e-005,0.000115665,0.000141157,0.000105582,5.95445e-005,6.84856e-005,9.22654e-005,8.61778e-005,5.53592e-005,0.000140396,0.000157517,0.000142678,9.16947e-005,7.87585e-005,9.77823e-005,7.59049e-005,1.06533e-005,8.61778e-005,8.82704e-005,5.78323e-005,1.54093e-005,0.000103109,0.000134688,0.000110148,6.29687e-005,1.50288e-005,4.81302e-005,4.90814e-005,3.17697e-005,3.196e-005,4.81302e-005,4.09011e-005,1.9975e-005,2.62528e-005,5.06033e-005,4.6418e-005,1.33167e-005,1.33167e-006,1.14143e-006,7.60952e-007,1.90238e-007,3.5194e-005,5.25057e-005,5.45983e-005,4.07109e-005,5.70714e-006,7.98999e-006,4.75595e-006,1.90238e-006
Richard Coeur de Lion London (Richard Coeur de Lion),4.56615e-005,5.82577e-005,5.51087e-005,3.30652e-005,1.57453e-005,3.14907e-006,1.57453e-006,0,0.000349546,0.00037159,0.000228307,9.4472e-005,8.18757e-005,0.000136984,9.7621e-005,5.82577e-005,1.25963e-005,2.83416e-005,1.57453e-005,0,1.57453e-006,3.14907e-006,1.57453e-006,0,0.000746329,0.00087544,0.000856546,0.000765223,0.000239329,0.000396782,0.000313332,0.000245627,1.57453e-006,9.4472e-006,1.41708e-005,6.29813e-006,7.87266e-006,1.41708e-005,9.4472e-006,7.87266e-006,0,0,0,0,0,0,0,0,0.000546363,0.00070854,0.000760499,0.000730583,0,0,0,0,0,3.14907e-006,7.87266e-006,6.29813e-006,0,0,0,0
Roman amphitheater Lecce (Marzoide88),1.35417e-005,0.000194271,0.000555208,0.00085625,0.000898438,0.0007875,0.000309375,3.59375e-005,0.000144792,0.000708854,0.000795313,0.000159375,7.76042e-005,0.000421354,0.000581771,0.000121354,0.000149479,0.000731771,0.000803646,0.000326042,5.83333e-005,0.000615625,0.000636458,4.63542e-005,3.54167e-005,0.000198437,0.000204688,3.64583e-005,4.6875e-005,0.000152083,0.000161979,5.10417e-005,1.5625e-006,9.375e-006,4.6875e-006,2.08333e-006,5.67708e-005,0.000515625,0.000524479,0.000183854,1.61458e-005,0.000276563,0.000313542,1.40625e-005,0,1.82292e-005,2.60417e-005,1.5625e-006,0,3.64583e-006,8.85417e-006,4.16667e-006,0,0,0,0,0,1.875e-005,1.40625e-005,2.08333e-006,0,0,1.04167e-006,0
Roman arch Spain (Lancastermerrin88),4.3092e-005,0.000141426,0.000145806,0.000101584,6.03287e-005,2.18992e-005,6.35783e-006,8.47711e-007,0.000151034,0.000162054,0.000110768,2.04863e-005,7.09251e-005,0.000128569,8.84445e-005,1.34221e-005,0.000102856,0.000109213,3.39084e-005,7.77068e-006,0.000159087,0.000160924,5.05801e-005,2.68442e-006,0.000115854,0.000141568,0.000103421,2.16166e-005,1.76606e-005,0.00010667,0.000102573,2.68442e-005,2.06276e-005,5.90572e-005,4.47874e-005,6.49911e-006,3.47561e-005,5.19929e-005,3.7158e-005,7.20554e-006,4.86021e-005,4.97323e-005,1.51175e-005,7.06425e-007,0.000121364,0.000126309,3.64516e-005,2.8257e-007,2.54313e-006,9.60739e-006,5.22755e-006,0,1.41285e-007,3.24956e-006,1.41285e-006,0,7.34682e-006,5.72205e-005,3.58864e-005,0,4.94498e-006,6.07526e-006,0,0
Royal Palace of Turin (Fredericks),4.78956e-005,7.036e-005,7.75655e-005,6.85233e-005,4.60589e-005,4.09727e-006,0,8.47711e-007,5.36883e-005,6.18829e-005,1.59652e-005,0,9.2683e-005,0.000117549,7.65765e-005,1.97799e-006,9.12702e-005,0.000119668,8.03912e-005,7.77068e-006,1.92148e-005,8.75968e-006,5.6514e-007,0,9.32482e-006,5.6514e-006,1.55414e-006,0,3.9136e-005,6.2448e-005,2.91047e-005,9.88996e-007,4.94498e-005,0.000103279,6.40021e-005,2.26056e-006,8.18041e-005,0.000120092,9.39546e-005,6.56976e-005,2.10515e-005,2.20405e-005,7.06425e-006,7.06425e-007,5.6514e-007,2.8257e-007,1.41285e-007,0,1.69542e-006,1.69542e-006,1.13028e-006,0,1.41285e-007,0,0,0,1.54001e-005,2.24643e-005,9.14114e-005,4.84608e-005,1.41285e-007,1.41285e-007,0,0
Salt Cathedral of Zipaquira Cundinamarca Colombia (Novoaparra),3.85736e-005,5.81108e-006,2.50478e-006,2.40459e-006,2.40459e-006,2.2042e-006,2.10401e-006,4.00764e-006,8.81682e-006,2.2042e-006,1.30248e-006,1.30248e-006,2.90554e-006,2.10401e-006,2.00382e-006,3.20611e-006,1.58302e-005,1.50287e-006,1.00191e-006,3.4065e-006,1.20229e-006,6.01147e-007,3.00573e-007,2.00382e-007,5.6107e-006,2.50478e-006,1.1021e-006,7.01338e-007,0,0,0,2.00382e-007,1.70325e-006,1.70325e-006,1.80344e-006,2.70516e-006,1.80344e-005,2.00382e-006,1.50287e-006,3.4065e-006,3.20611e-006,3.00573e-007,3.00573e-007,3.00573e-007,4.00764e-007,2.00382e-007,0,0,3.90745e-006,3.90745e-006,2.10401e-006,9.0172e-007,1.40268e-006,1.40268e-006,3.00573e-006,2.90554e-006,1.77338e-005,2.01384e-005,1.45277e-005,5.6107e-006,0,0,0,0
San Petronio Basilica Bologna (Biopresto),7.06697e-005,0.000140335,0.0001611,0.000134976,5.66027e-005,2.04306e-005,1.03827e-005,6.29663e-005,0.000166124,0.000172153,8.07175e-005,2.98085e-005,6.39711e-005,7.63634e-005,2.51195e-005,2.11004e-005,4.88994e-005,7.16744e-005,3.58372e-005,3.41626e-005,8.40667e-005,0.000147703,4.01913e-005,1.60765e-005,8.3062e-005,0.000127607,3.2153e-005,2.27751e-005,1.77511e-005,2.71291e-005,2.14353e-005,1.50717e-005,7.70333e-006,1.13875e-005,1.03827e-005,9.37796e-006,1.17225e-005,1.97607e-005,1.30622e-005,2.21052e-005,1.20574e-005,2.14353e-005,1.57416e-005,9.37796e-006,1.77511e-005,3.14832e-005,1.74162e-005,9.71289e-006,1.03827e-005,1.40669e-005,1.07177e-005,6.36362e-006,3.34927e-007,3.34927e-007,3.34927e-007,3.34927e-007,0,2.00956e-006,1.67464e-006,0,5.35884e-006,6.69855e-006,4.01913e-006,2.34449e-006
Sant'Agostino Rome (Arch2all),2.72961e-005,4.45187e-005,6.20662e-005,8.93624e-005,0.000107235,0.000109185,9.1637e-005,0.000101061,7.0515e-005,0.00014233,0.000168976,0.000153703,1.49479e-005,1.68976e-005,1.00736e-005,7.47394e-006,1.68976e-005,1.88473e-005,1.23483e-005,6.49908e-006,4.09442e-005,9.71613e-005,0.00014038,0.000172551,6.20662e-005,0.000122183,0.00014103,0.000113409,8.12385e-006,2.53464e-005,3.41202e-005,3.86695e-005,1.29982e-006,2.92459e-006,1.94972e-006,1.62477e-006,1.94972e-006,1.94972e-006,1.29982e-006,9.74862e-007,4.87431e-006,6.49908e-006,4.54936e-006,3.24954e-006,1.4298e-005,3.44451e-005,4.54936e-005,2.95708e-005,2.92459e-006,2.17719e-005,3.02207e-005,1.65727e-005,0,0,0,0,0,3.24954e-007,3.24954e-007,3.24954e-007,0,3.24954e-007,3.24954e-007,0
Silas Deane House Connecticut (Daderot),0.000143299,0.000129407,8.27256e-005,6.64558e-005,6.4954e-005,6.0824e-005,4.95603e-005,3.31653e-005,0.000131285,9.97463e-005,7.3214e-005,5.04363e-005,0.000149932,0.000101248,6.73319e-005,3.30402e-005,0.000123525,9.33635e-005,6.28264e-005,4.48045e-005,6.18252e-005,5.38154e-005,4.49296e-005,2.49053e-005,7.20877e-005,8.08483e-005,6.62055e-005,3.41665e-005,0.000116266,0.000128156,8.54789e-005,3.31653e-005,4.49296e-005,4.40536e-005,2.37789e-005,5.00609e-007,0.000103,9.2112e-005,6.48288e-005,1.57692e-005,4.14254e-005,3.89223e-005,2.5531e-005,8.13489e-006,1.62698e-005,1.96489e-005,1.41422e-005,6.63307e-006,5.66939e-005,6.99601e-005,4.79333e-005,1.87728e-006,4.88094e-005,5.45664e-005,1.63949e-005,0,2.09004e-005,4.8559e-005,6.27012e-005,2.25274e-006,2.50304e-007,7.50913e-007,1.00122e-006,0
Sowjetisches Ehrenmal (Chrissy85),7.25612e-005,1.65302e-005,6.44034e-006,6.8697e-006,6.65502e-006,5.58163e-006,1.82476e-005,2.18972e-005,8.8018e-005,5.96805e-005,4.22916e-005,1.99651e-005,5.40989e-005,1.43834e-005,1.48128e-005,2.64054e-005,6.44034e-006,1.03046e-005,2.79082e-005,4.63705e-005,0,0,2.14678e-007,0,0.000111847,0.000142546,0.000123011,7.85722e-005,7.38493e-005,6.46181e-005,3.22017e-005,8.8018e-006,4.72292e-006,9.23116e-006,1.00899e-005,4.07888e-006,6.44034e-006,2.06091e-005,6.69796e-005,5.92512e-005,0,0,0,2.14678e-007,0,0,0,0,7.21319e-005,0.000106695,7.90016e-005,1.45981e-005,0,0,0,0,0,3.88567e-005,7.04144e-005,2.10385e-005,0,0,0,0
